16-Jan-22 01:29:48,203|INFO |L.external         |Thread-5                   |Checked for software updates. This Lightstreamer Server: 7.2.0 build 2001 released on 2021-07-15 - Newer Lightstreamer Server: 7.2.2 build 2341 released on 2021-12-22. Please go to lightstreamer.com/download/ to get the new version.
16-Jan-22 08:26:20,593|INFO |L.i.subscriptions  |Init for WELCOME           |Loading Metadata Adapter for Adapter Set WELCOME
16-Jan-22 08:26:20,594|INFO |L.i.subscriptions  |Init for PROXY_HELLOWORLD  |Finished loading Metadata Adapter for Adapter Set PROXY_HELLOWORLD
16-Jan-22 08:26:20,601|INFO |L.i.subscriptions  |or PROXY_HELLOWORLD.DEFAULT|Loading Data Adapter PROXY_HELLOWORLD.DEFAULT
16-Jan-22 08:26:20,609|INFO |reamerProxyAdapters|or PROXY_HELLOWORLD.DEFAULT|Proxy Data Adapter starting
16-Jan-22 08:26:20,613|INFO |L.P.D.transport    |or PROXY_HELLOWORLD.DEFAULT|Connecting...
16-Jan-22 08:26:20,615|INFO |L.P.D.transport    |uest/Reply Socket Connector|Waiting for a connection on port 6661...
16-Jan-22 08:26:20,615|INFO |L.P.D.transport    |Notify Socket Connector    |Waiting for a connection on port 6662...
16-Jan-22 08:26:20,866|INFO |L.i.subscriptions  |Init for WELCOME           |Finished loading Metadata Adapter for Adapter Set WELCOME
16-Jan-22 08:26:20,867|INFO |L.i.subscriptions  |Init for WELCOME.TELEMETRY |Loading Data Adapter WELCOME.TELEMETRY
16-Jan-22 08:26:20,867|INFO |L.i.subscriptions  |Init for WELCOME.STOCKS    |Loading Data Adapter WELCOME.STOCKS
16-Jan-22 08:26:20,867|INFO |L.i.subscriptions  |Init for WELCOME.ROOMBALL  |Loading Data Adapter WELCOME.ROOMBALL
16-Jan-22 08:26:20,867|INFO |L.i.subscriptions  |Init for WELCOME.CHAT      |Loading Data Adapter WELCOME.CHAT
16-Jan-22 08:26:20,869|INFO |L.i.subscriptions  |Init for WELCOME.TELEMETRY |Finished loading Data Adapter WELCOME.TELEMETRY
16-Jan-22 08:26:20,870|INFO |L.i.subscriptions  |Init for WELCOME.CHAT      |Finished loading Data Adapter WELCOME.CHAT
16-Jan-22 08:26:20,871|INFO |L.i.subscriptions  |Init for WELCOME.ROOMBALL  |Finished loading Data Adapter WELCOME.ROOMBALL
16-Jan-22 08:26:20,873|INFO |L.i.subscriptions  |Init for WELCOME.STOCKS    |Finished loading Data Adapter WELCOME.STOCKS
16-Jan-22 08:26:37,495|INFO |L.P.D.transport    |pool-2-thread-1            |Accepted connection (1) on the Notify socket on port 6662 from /0:0:0:0:0:0:0:1:56947
16-Jan-22 08:26:37,495|INFO |L.P.D.transport    |pool-3-thread-1            |Accepted connection (1) on the Request/Reply socket on port 6661 from /0:0:0:0:0:0:0:1:56946
16-Jan-22 08:26:37,507|INFO |L.P.D.r.notify     |RLD.DEFAULT Notify Receiver|Notify receiver 'PROXY_HELLOWORLD.DEFAULT-1' starting...
16-Jan-22 08:26:37,509|INFO |L.P.DEFAULT.sender |ORLD.DEFAULT Request Sender|Request sender 'PROXY_HELLOWORLD.DEFAULT-1' starting...
16-Jan-22 08:26:37,521|INFO |L.P.D.r.reply      |ORLD.DEFAULT Reply Receiver|Reply receiver 'PROXY_HELLOWORLD.DEFAULT-1' starting...
16-Jan-22 08:26:37,521|INFO |L.P.D.transport    |pool-2-thread-1            |Connected (1)  on port 6662 from /0:0:0:0:0:0:0:1:56947
16-Jan-22 08:26:37,522|INFO |L.P.D.transport    |pool-3-thread-1            |Connected (1)  on port 6661 from /0:0:0:0:0:0:0:1:56946
16-Jan-22 08:26:37,522|INFO |L.P.D.transport    |pool-2-thread-1            |Stopped waiting on port 6662
16-Jan-22 08:26:37,525|INFO |L.P.D.transport    |pool-3-thread-1            |Stopped waiting on port 6661
16-Jan-22 08:26:37,525|INFO |L.P.D.transport    |or PROXY_HELLOWORLD.DEFAULT|Stopped waiting on port 6661
16-Jan-22 08:26:37,526|INFO |L.P.D.transport    |or PROXY_HELLOWORLD.DEFAULT|Connected
16-Jan-22 08:26:47,534|ERROR|L.P.DEFAULT        |or PROXY_HELLOWORLD.DEFAULT|Exception caught while trying to initialize the Remote Server on PROXY_HELLOWORLD.DEFAULT: Timeout while waiting for answer to request 10000017e613e9184
16-Jan-22 08:26:47,535|INFO |L.P.DEFAULT.sender |or PROXY_HELLOWORLD.DEFAULT|Request sender 'PROXY_HELLOWORLD.DEFAULT-1' closed with reason: initialization failed
16-Jan-22 08:26:47,537|INFO |L.P.DEFAULT.sender |ORLD.DEFAULT Request Sender|Trying to send close message from request sender 'PROXY_HELLOWORLD.DEFAULT-1'
16-Jan-22 08:26:47,537|INFO |L.P.D.r.notify     |or PROXY_HELLOWORLD.DEFAULT|Notify receiver 'PROXY_HELLOWORLD.DEFAULT-1' closed with reason: initialization failed
16-Jan-22 08:26:47,540|INFO |L.P.DEFAULT.sender |ORLD.DEFAULT Request Sender|Request sender 'PROXY_HELLOWORLD.DEFAULT-1' stopped
16-Jan-22 08:26:47,541|INFO |L.P.D.r.notify     |RLD.DEFAULT Notify Receiver|Notify receiver 'PROXY_HELLOWORLD.DEFAULT-1' stopped
16-Jan-22 08:26:47,541|INFO |L.P.D.r.reply      |ORLD.DEFAULT Request Sender|Reply receiver 'PROXY_HELLOWORLD.DEFAULT-1' closed with reason: initialization failed
16-Jan-22 08:26:47,541|ERROR|L.i.subscriptions  |main                       |Error in task Init for PROXY_HELLOWORLD.DEFAULT: Timeout while waiting for answer to request 10000017e613e9184: com.lightstreamer.interfaces.data.DataProviderException: Timeout while waiting for answer to request 10000017e613e9184.
16-Jan-22 08:26:47,543|ERROR|L.i.subscriptions  |main                       |Error while loading the Adapters: LoadingException: Error in Adapter loading.
16-Jan-22 08:26:47,543|FATAL|L.P.DEFAULT        |ORLD.DEFAULT Reply Receiver|I/O Exception caught while reading/writing from/to streams on PROXY_HELLOWORLD.DEFAULT: Socket closed, aborting...
java.net.SocketException: Socket closed
	at java.net.SocketInputStream.socketRead0(Native Method)
	at java.net.SocketInputStream.socketRead(Unknown Source)
	at java.net.SocketInputStream.read(Unknown Source)
	at java.net.SocketInputStream.read(Unknown Source)
	at sun.nio.cs.StreamDecoder.readBytes(Unknown Source)
	at sun.nio.cs.StreamDecoder.implRead(Unknown Source)
	at sun.nio.cs.StreamDecoder.read(Unknown Source)
	at java.io.InputStreamReader.read(Unknown Source)
	at java.io.BufferedReader.fill(Unknown Source)
	at java.io.BufferedReader.readLine(Unknown Source)
	at java.io.LineNumberReader.readLine(Unknown Source)
	at com.lightstreamer.adapters.proxy.request_reply.NotifyReceiver.run(NotifyReceiver.java:99)
16-Jan-22 08:26:47,543|ERROR|L.init             |main                       |Error while loading the Adapters: Error in Adapter loading.
16-Jan-22 08:26:47,544|INFO |L.P.D.r.reply      |ORLD.DEFAULT Reply Receiver|Reply receiver 'PROXY_HELLOWORLD.DEFAULT-1' stopped
16-Jan-22 08:26:47,543|FATAL|L.init             |main                       |Adapters initialization failed.
16-Jan-22 08:28:24,744|INFO |L.init             |main                       |Lightstreamer Server 7.2.0 build 2001
16-Jan-22 08:28:24,747|INFO |L.init             |main                       |Server launched on Java Virtual Machine: Oracle Corporation, Java HotSpot(TM) 64-Bit Server VM, 25.311-b11, 1.8.0_311-b11 on Windows 10
16-Jan-22 08:28:24,761|INFO |L.license          |main                       |License correctly bound with the following parameter(s):
16-Jan-22 08:28:24,761|INFO |L.license          |main                       |        Product                          : LS-SERVER
16-Jan-22 08:28:24,761|INFO |L.license          |main                       |        Edition                          : ENTERPRISE
16-Jan-22 08:28:24,762|INFO |L.license          |main                       |        License Type                     : DEMO
16-Jan-22 08:28:24,762|INFO |L.license          |main                       |        Contract Id                      : DEMO
16-Jan-22 08:28:24,762|INFO |L.init             |main                       |        Mobile Push Notifications        : enabled
16-Jan-22 08:28:24,762|INFO |L.init             |main                       |        Max Message Rate (Downstream)    : unlimited
16-Jan-22 08:28:24,762|INFO |L.init             |main                       |        JMX Management API               : enabled
16-Jan-22 08:28:24,763|INFO |L.init             |main                       |        Bandwidth Control                : enabled
16-Jan-22 08:28:24,763|INFO |L.init             |main                       |        TLS/SSL Support                  : enabled
16-Jan-22 08:28:24,763|INFO |L.init             |main                       |        Web Client API                   : enabled (all versions)
16-Jan-22 08:28:24,763|INFO |L.init             |main                       |        Android Client API               : enabled (all versions)
16-Jan-22 08:28:24,763|INFO |L.init             |main                       |        iOS Client API                   : enabled (all versions)
16-Jan-22 08:28:24,763|INFO |L.init             |main                       |        Java SE Client API               : enabled (all versions)
16-Jan-22 08:28:24,764|INFO |L.init             |main                       |        .NET Standard Client API         : enabled (all versions)
16-Jan-22 08:28:24,764|INFO |L.init             |main                       |        Node.js Client API               : enabled (all versions)
16-Jan-22 08:28:24,764|INFO |L.init             |main                       |        macOS Client API                 : enabled (all versions)
16-Jan-22 08:28:24,764|INFO |L.init             |main                       |        tvOS Client API                  : enabled (all versions)
16-Jan-22 08:28:24,764|INFO |L.init             |main                       |        watchOS Client API               : enabled (all versions)
16-Jan-22 08:28:24,764|INFO |L.init             |main                       |        Generic Clients (TLCP Protocol)  : enabled (all versions)
16-Jan-22 08:28:24,764|INFO |L.init             |main                       |        [Legacy] BlackBerry Client API   : enabled (all versions)
16-Jan-22 08:28:24,764|INFO |L.init             |main                       |        [Legacy] Flash Client API        : enabled (all versions)
16-Jan-22 08:28:24,764|INFO |L.init             |main                       |        [Legacy] Flex and AIR Client API : enabled (all versions)
16-Jan-22 08:28:24,765|INFO |L.init             |main                       |        [Legacy] Java ME Client API      : enabled (all versions)
16-Jan-22 08:28:24,765|INFO |L.init             |main                       |        [Legacy] Silverlight Client API  : enabled (all versions)
16-Jan-22 08:28:24,765|WARN |L.init             |main                       |Lightstreamer Server is running with a Demo license, which has a limit of 20 concurrent users and can be used for evaluation, development, and testing, but not for production. If you need to evaluate Lightstreamer Server without this user limit, or need any information on the other license types, please contact info@lightstreamer.com
16-Jan-22 08:28:25,042|INFO |L.init             |main                       |Number of detected cores: 12
16-Jan-22 08:28:25,042|INFO |L.init             |main                       |Lightstreamer Server starting in ENTERPRISE edition.
16-Jan-22 08:28:25,232|INFO |L.init             |main                       |Started RMI server for JMX on port 8888
16-Jan-22 08:28:25,235|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) started...
16-Jan-22 08:28:25,278|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) successful.
16-Jan-22 08:28:25,279|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 started...
16-Jan-22 08:28:25,289|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 successful.
16-Jan-22 08:28:25,310|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) started...
16-Jan-22 08:28:25,314|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) successful.
16-Jan-22 08:28:25,316|INFO |L.init.connections |main                       |SERVER pool size set by default at 1000.
16-Jan-22 08:28:25,317|INFO |L.init.connections |main                       |ACCEPT pool size set by default at 12.
16-Jan-22 08:28:25,323|INFO |L.scheduler        |main                       |Creating passthrough checker on ACCEPT
16-Jan-22 08:28:25,332|INFO |L.scheduler        |main                       |Creating checker for 100 on SERVER
16-Jan-22 08:28:25,333|INFO |L.scheduler        |main                       |Importing checkers from SERVER to ACCEPT
16-Jan-22 08:28:25,333|INFO |L.scheduler        |main                       |Adding checker SERVER to ACCEPT
16-Jan-22 08:28:25,335|INFO |L.init.connections |main                       |Queue limit checks for SERVER pool added to checks for ACCEPT pool.
16-Jan-22 08:28:25,335|INFO |L.scheduler        |main                       |Creating passthrough checker on PRESTARTED SESSIONS
16-Jan-22 08:28:25,367|INFO |L.i.subscriptions  |main                       |data_provider element without name attribute; using DEFAULT as the default name.
16-Jan-22 08:28:25,377|INFO |L.i.subscriptions  |Init for PROXY_HELLOWORLD  |Loading Metadata Adapter for Adapter Set PROXY_HELLOWORLD
16-Jan-22 08:28:25,377|INFO |L.i.subscriptions  |Init for WELCOME           |Loading Metadata Adapter for Adapter Set WELCOME
16-Jan-22 08:28:25,379|INFO |L.i.subscriptions  |Init for PROXY_HELLOWORLD  |Finished loading Metadata Adapter for Adapter Set PROXY_HELLOWORLD
16-Jan-22 08:28:25,385|INFO |L.i.subscriptions  |or PROXY_HELLOWORLD.DEFAULT|Loading Data Adapter PROXY_HELLOWORLD.DEFAULT
16-Jan-22 08:28:25,394|INFO |reamerProxyAdapters|or PROXY_HELLOWORLD.DEFAULT|Proxy Data Adapter starting
16-Jan-22 08:28:25,398|INFO |L.P.D.transport    |or PROXY_HELLOWORLD.DEFAULT|Connecting...
16-Jan-22 08:28:25,400|INFO |L.P.D.transport    |uest/Reply Socket Connector|Waiting for a connection on port 6661...
16-Jan-22 08:28:25,400|INFO |L.P.D.transport    |Notify Socket Connector    |Waiting for a connection on port 6662...
16-Jan-22 08:28:25,633|INFO |L.i.subscriptions  |Init for WELCOME           |Finished loading Metadata Adapter for Adapter Set WELCOME
16-Jan-22 08:28:25,634|INFO |L.i.subscriptions  |Init for WELCOME.TELEMETRY |Loading Data Adapter WELCOME.TELEMETRY
16-Jan-22 08:28:25,634|INFO |L.i.subscriptions  |Init for WELCOME.STOCKS    |Loading Data Adapter WELCOME.STOCKS
16-Jan-22 08:28:25,634|INFO |L.i.subscriptions  |Init for WELCOME.CHAT      |Loading Data Adapter WELCOME.CHAT
16-Jan-22 08:28:25,635|INFO |L.i.subscriptions  |Init for WELCOME.ROOMBALL  |Loading Data Adapter WELCOME.ROOMBALL
16-Jan-22 08:28:25,636|INFO |L.i.subscriptions  |Init for WELCOME.TELEMETRY |Finished loading Data Adapter WELCOME.TELEMETRY
16-Jan-22 08:28:25,637|INFO |L.i.subscriptions  |Init for WELCOME.ROOMBALL  |Finished loading Data Adapter WELCOME.ROOMBALL
16-Jan-22 08:28:25,638|INFO |L.i.subscriptions  |Init for WELCOME.CHAT      |Finished loading Data Adapter WELCOME.CHAT
16-Jan-22 08:28:25,641|INFO |L.i.subscriptions  |Init for WELCOME.STOCKS    |Finished loading Data Adapter WELCOME.STOCKS
16-Jan-22 08:28:35,158|INFO |L.P.D.transport    |pool-3-thread-1            |Accepted connection (1) on the Request/Reply socket on port 6661 from /0:0:0:0:0:0:0:1:49681
16-Jan-22 08:28:35,162|INFO |L.P.DEFAULT.sender |ORLD.DEFAULT Request Sender|Request sender 'PROXY_HELLOWORLD.DEFAULT-1' starting...
16-Jan-22 08:28:35,163|INFO |L.P.D.r.reply      |ORLD.DEFAULT Reply Receiver|Reply receiver 'PROXY_HELLOWORLD.DEFAULT-1' starting...
16-Jan-22 08:28:35,165|INFO |L.P.D.transport    |pool-3-thread-1            |Connected (1)  on port 6661 from /0:0:0:0:0:0:0:1:49681
16-Jan-22 08:28:35,165|INFO |L.P.D.transport    |pool-3-thread-1            |Stopped waiting on port 6661
16-Jan-22 08:28:35,738|INFO |L.P.D.transport    |pool-2-thread-1            |Accepted connection (1) on the Notify socket on port 6662 from /0:0:0:0:0:0:0:1:49682
16-Jan-22 08:28:35,739|INFO |L.P.D.r.notify     |RLD.DEFAULT Notify Receiver|Notify receiver 'PROXY_HELLOWORLD.DEFAULT-1' starting...
16-Jan-22 08:28:35,740|INFO |L.P.D.transport    |pool-2-thread-1            |Connected (1)  on port 6662 from /0:0:0:0:0:0:0:1:49682
16-Jan-22 08:28:35,740|INFO |L.P.D.transport    |pool-2-thread-1            |Stopped waiting on port 6662
16-Jan-22 08:28:35,740|INFO |L.P.D.transport    |or PROXY_HELLOWORLD.DEFAULT|Stopped waiting on port 6662
16-Jan-22 08:28:35,740|INFO |L.P.D.transport    |or PROXY_HELLOWORLD.DEFAULT|Connected
16-Jan-22 08:28:45,751|ERROR|L.P.DEFAULT        |or PROXY_HELLOWORLD.DEFAULT|Exception caught while trying to initialize the Remote Server on PROXY_HELLOWORLD.DEFAULT: Timeout while waiting for answer to request 10000017e61405d18
16-Jan-22 08:28:45,752|INFO |L.P.DEFAULT.sender |or PROXY_HELLOWORLD.DEFAULT|Request sender 'PROXY_HELLOWORLD.DEFAULT-1' closed with reason: initialization failed
16-Jan-22 08:28:45,753|INFO |L.P.D.r.notify     |or PROXY_HELLOWORLD.DEFAULT|Notify receiver 'PROXY_HELLOWORLD.DEFAULT-1' closed with reason: initialization failed
16-Jan-22 08:28:45,753|INFO |L.P.DEFAULT.sender |ORLD.DEFAULT Request Sender|Trying to send close message from request sender 'PROXY_HELLOWORLD.DEFAULT-1'
16-Jan-22 08:28:45,753|INFO |L.P.DEFAULT.sender |ORLD.DEFAULT Request Sender|Request sender 'PROXY_HELLOWORLD.DEFAULT-1' stopped
16-Jan-22 08:28:45,753|INFO |L.P.D.r.notify     |RLD.DEFAULT Notify Receiver|Notify receiver 'PROXY_HELLOWORLD.DEFAULT-1' stopped
16-Jan-22 08:28:45,753|INFO |L.P.D.r.reply      |ORLD.DEFAULT Request Sender|Reply receiver 'PROXY_HELLOWORLD.DEFAULT-1' closed with reason: initialization failed
16-Jan-22 08:28:45,753|ERROR|L.i.subscriptions  |main                       |Error in task Init for PROXY_HELLOWORLD.DEFAULT: Timeout while waiting for answer to request 10000017e61405d18: com.lightstreamer.interfaces.data.DataProviderException: Timeout while waiting for answer to request 10000017e61405d18.
16-Jan-22 08:28:45,755|ERROR|L.i.subscriptions  |main                       |Error while loading the Adapters: LoadingException: Error in Adapter loading.
16-Jan-22 08:28:45,755|FATAL|L.P.DEFAULT        |ORLD.DEFAULT Reply Receiver|I/O Exception caught while reading/writing from/to streams on PROXY_HELLOWORLD.DEFAULT: Socket closed, aborting...
java.net.SocketException: Socket closed
	at java.net.SocketInputStream.socketRead0(Native Method)
	at java.net.SocketInputStream.socketRead(Unknown Source)
	at java.net.SocketInputStream.read(Unknown Source)
	at java.net.SocketInputStream.read(Unknown Source)
	at sun.nio.cs.StreamDecoder.readBytes(Unknown Source)
	at sun.nio.cs.StreamDecoder.implRead(Unknown Source)
	at sun.nio.cs.StreamDecoder.read(Unknown Source)
	at java.io.InputStreamReader.read(Unknown Source)
	at java.io.BufferedReader.fill(Unknown Source)
	at java.io.BufferedReader.readLine(Unknown Source)
	at java.io.LineNumberReader.readLine(Unknown Source)
	at com.lightstreamer.adapters.proxy.request_reply.NotifyReceiver.run(NotifyReceiver.java:99)
16-Jan-22 08:28:45,756|ERROR|L.init             |main                       |Error while loading the Adapters: Error in Adapter loading.
16-Jan-22 08:28:45,756|INFO |L.P.D.r.reply      |ORLD.DEFAULT Reply Receiver|Reply receiver 'PROXY_HELLOWORLD.DEFAULT-1' stopped
16-Jan-22 08:28:45,756|FATAL|L.init             |main                       |Adapters initialization failed.
16-Jan-22 08:29:03,354|INFO |L.init             |main                       |Lightstreamer Server 7.2.0 build 2001
16-Jan-22 08:29:03,356|INFO |L.init             |main                       |Server launched on Java Virtual Machine: Oracle Corporation, Java HotSpot(TM) 64-Bit Server VM, 25.311-b11, 1.8.0_311-b11 on Windows 10
16-Jan-22 08:29:03,370|INFO |L.license          |main                       |License correctly bound with the following parameter(s):
16-Jan-22 08:29:03,370|INFO |L.license          |main                       |        Product                          : LS-SERVER
16-Jan-22 08:29:03,370|INFO |L.license          |main                       |        Edition                          : ENTERPRISE
16-Jan-22 08:29:03,371|INFO |L.license          |main                       |        License Type                     : DEMO
16-Jan-22 08:29:03,371|INFO |L.license          |main                       |        Contract Id                      : DEMO
16-Jan-22 08:29:03,371|INFO |L.init             |main                       |        Mobile Push Notifications        : enabled
16-Jan-22 08:29:03,371|INFO |L.init             |main                       |        Max Message Rate (Downstream)    : unlimited
16-Jan-22 08:29:03,371|INFO |L.init             |main                       |        JMX Management API               : enabled
16-Jan-22 08:29:03,371|INFO |L.init             |main                       |        Bandwidth Control                : enabled
16-Jan-22 08:29:03,372|INFO |L.init             |main                       |        TLS/SSL Support                  : enabled
16-Jan-22 08:29:03,372|INFO |L.init             |main                       |        Web Client API                   : enabled (all versions)
16-Jan-22 08:29:03,372|INFO |L.init             |main                       |        Android Client API               : enabled (all versions)
16-Jan-22 08:29:03,372|INFO |L.init             |main                       |        iOS Client API                   : enabled (all versions)
16-Jan-22 08:29:03,372|INFO |L.init             |main                       |        Java SE Client API               : enabled (all versions)
16-Jan-22 08:29:03,372|INFO |L.init             |main                       |        .NET Standard Client API         : enabled (all versions)
16-Jan-22 08:29:03,372|INFO |L.init             |main                       |        Node.js Client API               : enabled (all versions)
16-Jan-22 08:29:03,372|INFO |L.init             |main                       |        macOS Client API                 : enabled (all versions)
16-Jan-22 08:29:03,373|INFO |L.init             |main                       |        tvOS Client API                  : enabled (all versions)
16-Jan-22 08:29:03,374|INFO |L.init             |main                       |        watchOS Client API               : enabled (all versions)
16-Jan-22 08:29:03,374|INFO |L.init             |main                       |        Generic Clients (TLCP Protocol)  : enabled (all versions)
16-Jan-22 08:29:03,375|INFO |L.init             |main                       |        [Legacy] BlackBerry Client API   : enabled (all versions)
16-Jan-22 08:29:03,375|INFO |L.init             |main                       |        [Legacy] Flash Client API        : enabled (all versions)
16-Jan-22 08:29:03,375|INFO |L.init             |main                       |        [Legacy] Flex and AIR Client API : enabled (all versions)
16-Jan-22 08:29:03,375|INFO |L.init             |main                       |        [Legacy] Java ME Client API      : enabled (all versions)
16-Jan-22 08:29:03,375|INFO |L.init             |main                       |        [Legacy] Silverlight Client API  : enabled (all versions)
16-Jan-22 08:29:03,375|WARN |L.init             |main                       |Lightstreamer Server is running with a Demo license, which has a limit of 20 concurrent users and can be used for evaluation, development, and testing, but not for production. If you need to evaluate Lightstreamer Server without this user limit, or need any information on the other license types, please contact info@lightstreamer.com
16-Jan-22 08:29:03,651|INFO |L.init             |main                       |Number of detected cores: 12
16-Jan-22 08:29:03,652|INFO |L.init             |main                       |Lightstreamer Server starting in ENTERPRISE edition.
16-Jan-22 08:29:03,840|INFO |L.init             |main                       |Started RMI server for JMX on port 8888
16-Jan-22 08:29:03,843|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) started...
16-Jan-22 08:29:03,889|INFO |L.init             |ng of RMI Connector for JMX|Binding of RMI Connector for JMX on port 8888 (communication on port 8888) successful.
16-Jan-22 08:29:03,891|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 started...
16-Jan-22 08:29:03,901|INFO |L.init             |Connector reachability test|Test of reachability of the JMX Connector at localhost:8888 successful.
16-Jan-22 08:29:03,922|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) started...
16-Jan-22 08:29:03,925|INFO |L.init             |nnector for Platform mbeans|Binding of RMI Connector for Platform mbeans on port 8888 (communication on port 8888) successful.
16-Jan-22 08:29:03,928|INFO |L.init.connections |main                       |SERVER pool size set by default at 1000.
16-Jan-22 08:29:03,929|INFO |L.init.connections |main                       |ACCEPT pool size set by default at 12.
16-Jan-22 08:29:03,935|INFO |L.scheduler        |main                       |Creating passthrough checker on ACCEPT
16-Jan-22 08:29:03,944|INFO |L.scheduler        |main                       |Creating checker for 100 on SERVER
16-Jan-22 08:29:03,945|INFO |L.scheduler        |main                       |Importing checkers from SERVER to ACCEPT
16-Jan-22 08:29:03,945|INFO |L.scheduler        |main                       |Adding checker SERVER to ACCEPT
16-Jan-22 08:29:03,947|INFO |L.init.connections |main                       |Queue limit checks for SERVER pool added to checks for ACCEPT pool.
16-Jan-22 08:29:03,959|INFO |L.scheduler        |main                       |Creating passthrough checker on PRESTARTED SESSIONS
16-Jan-22 08:29:03,991|INFO |L.i.subscriptions  |main                       |data_provider element without name attribute; using DEFAULT as the default name.
16-Jan-22 08:29:04,002|INFO |L.i.subscriptions  |Init for PROXY_HELLOWORLD  |Loading Metadata Adapter for Adapter Set PROXY_HELLOWORLD
16-Jan-22 08:29:04,002|INFO |L.i.subscriptions  |Init for WELCOME           |Loading Metadata Adapter for Adapter Set WELCOME
16-Jan-22 08:29:04,003|INFO |L.i.subscriptions  |Init for PROXY_HELLOWORLD  |Finished loading Metadata Adapter for Adapter Set PROXY_HELLOWORLD
16-Jan-22 08:29:04,010|INFO |L.i.subscriptions  |or PROXY_HELLOWORLD.DEFAULT|Loading Data Adapter PROXY_HELLOWORLD.DEFAULT
16-Jan-22 08:29:04,018|INFO |reamerProxyAdapters|or PROXY_HELLOWORLD.DEFAULT|Proxy Data Adapter starting
16-Jan-22 08:29:04,022|INFO |L.P.D.transport    |or PROXY_HELLOWORLD.DEFAULT|Connecting...
16-Jan-22 08:29:04,024|INFO |L.P.D.transport    |uest/Reply Socket Connector|Waiting for a connection on port 6661...
16-Jan-22 08:29:04,024|INFO |L.P.D.transport    |Notify Socket Connector    |Waiting for a connection on port 6662...
16-Jan-22 08:29:04,259|INFO |L.i.subscriptions  |Init for WELCOME           |Finished loading Metadata Adapter for Adapter Set WELCOME
16-Jan-22 08:29:04,260|INFO |L.i.subscriptions  |Init for WELCOME.TELEMETRY |Loading Data Adapter WELCOME.TELEMETRY
16-Jan-22 08:29:04,260|INFO |L.i.subscriptions  |Init for WELCOME.CHAT      |Loading Data Adapter WELCOME.CHAT
16-Jan-22 08:29:04,260|INFO |L.i.subscriptions  |Init for WELCOME.STOCKS    |Loading Data Adapter WELCOME.STOCKS
16-Jan-22 08:29:04,260|INFO |L.i.subscriptions  |Init for WELCOME.ROOMBALL  |Loading Data Adapter WELCOME.ROOMBALL
16-Jan-22 08:29:04,261|INFO |L.i.subscriptions  |Init for WELCOME.TELEMETRY |Finished loading Data Adapter WELCOME.TELEMETRY
16-Jan-22 08:29:04,262|INFO |L.i.subscriptions  |Init for WELCOME.ROOMBALL  |Finished loading Data Adapter WELCOME.ROOMBALL
16-Jan-22 08:29:04,266|INFO |L.i.subscriptions  |Init for WELCOME.CHAT      |Finished loading Data Adapter WELCOME.CHAT
16-Jan-22 08:29:04,266|INFO |L.i.subscriptions  |Init for WELCOME.STOCKS    |Finished loading Data Adapter WELCOME.STOCKS
16-Jan-22 08:29:16,487|INFO |L.P.D.transport    |pool-3-thread-1            |Accepted connection (1) on the Request/Reply socket on port 6661 from /0:0:0:0:0:0:0:1:49690
16-Jan-22 08:29:16,491|INFO |L.P.DEFAULT.sender |ORLD.DEFAULT Request Sender|Request sender 'PROXY_HELLOWORLD.DEFAULT-1' starting...
16-Jan-22 08:29:16,492|INFO |L.P.D.r.reply      |ORLD.DEFAULT Reply Receiver|Reply receiver 'PROXY_HELLOWORLD.DEFAULT-1' starting...
16-Jan-22 08:29:16,493|INFO |L.P.D.transport    |pool-3-thread-1            |Connected (1)  on port 6661 from /0:0:0:0:0:0:0:1:49690
16-Jan-22 08:29:16,493|INFO |L.P.D.transport    |pool-3-thread-1            |Stopped waiting on port 6661
16-Jan-22 08:29:20,400|INFO |L.P.D.transport    |pool-2-thread-1            |Accepted connection (1) on the Notify socket on port 6662 from /0:0:0:0:0:0:0:1:49691
16-Jan-22 08:29:20,401|INFO |L.P.D.r.notify     |RLD.DEFAULT Notify Receiver|Notify receiver 'PROXY_HELLOWORLD.DEFAULT-1' starting...
16-Jan-22 08:29:20,403|INFO |L.P.D.transport    |pool-2-thread-1            |Connected (1)  on port 6662 from /0:0:0:0:0:0:0:1:49691
16-Jan-22 08:29:20,403|INFO |L.P.D.transport    |pool-2-thread-1            |Stopped waiting on port 6662
16-Jan-22 08:29:20,403|INFO |L.P.D.transport    |or PROXY_HELLOWORLD.DEFAULT|Stopped waiting on port 6662
16-Jan-22 08:29:20,403|INFO |L.P.D.transport    |or PROXY_HELLOWORLD.DEFAULT|Connected
